SALARY_ID,SALARY_EMPLOYEE,SALARY_CURRENCY,SALARY_STATUS,SALARY_ROLE,SALARY_STARTDATE,SALARY_GROSS,SALARY_NET
1,1,30,1,1,2023-05-01,2500,2150
2,2,30,1,1,2023-07-01,1500,1325
3,3,30,1,1,2023-02-01,2500,2150
4,4,30,1,1,2023-10-01,1000,950
5,5,30,1,1,2022-11-01,2500,2150
6,6,30,1,1,2022-11-01,3500,3000
7,7,30,1,1,2022-10-01,4000,3400
8,8,30,1,1,2022-10-01,2500,2150
9,9,30,1,1,2022-11-01,1500,1325
10,10,30,1,1,2023-07-01,2500,2150
11,11,30,1,2,2022-10-01,3000,2600
12,12,30,1,2,2022-10-01,2500,2150
13,13,30,1,2,2023-10-01,1500,1300
14,14,30,1,2,2023-10-01,2500,2150
15,15,30,1,2,2023-10-01,5500,4800
16,16,30,1,4,2022-09-01,4500,3900
17,17,30,1,4,2022-09-01,5500,4800
18,18,30,1,4,2022-09-01,6500,5700
19,19,30,1,4,2022-09-01,2500,2150
20,20,30,1,4,2022-08-01,3000,2750
21,21,30,1,7,2023-06-01,5500,4800
22,22,30,1,7,2023-06-01,5500,4800
23,23,30,1,7,2023-06-01,4000,3500
24,24,30,1,7,2023-06-01,3000,2600
25,25,30,1,7,2023-06-01,5500,4800
26,26,30,1,9,2022-01-01,6500,5700
27,27,30,1,9,2022-01-01,5500,4800
28,28,30,1,9,2022-01-01,7500,6600
29,29,30,1,9,2022-01-01,2500,2200
30,30,30,1,9,2022-01-01,5500,4800
